[2017-04-15 20:38:20,997] Making new env: Pong-v0
200 2 50 0.1 0.01
iter 791, mean_pop -0.08, cur_reward -1.00, aver_reward -0.59
iter 792, mean_pop 0.00, cur_reward 1.00, aver_reward -0.43
iter 793, mean_pop -0.16, cur_reward 1.00, aver_reward -0.29
iter 794, mean_pop -0.04, cur_reward 1.00, aver_reward -0.16
iter 795, mean_pop -0.36, cur_reward -1.00, aver_reward -0.25
iter 796, mean_pop -0.32, cur_reward -1.00, aver_reward -0.32
iter 797, mean_pop -0.36, cur_reward 1.00, aver_reward -0.19
iter 798, mean_pop -0.24, cur_reward 1.00, aver_reward -0.07
iter 799, mean_pop -0.08, cur_reward 1.00, aver_reward 0.04
iter 800, mean_pop 0.04, cur_reward 1.00, aver_reward 0.13
iter 801, mean_pop -0.40, cur_reward 1.00, aver_reward 0.22
iter 802, mean_pop -0.08, cur_reward -1.00, aver_reward 0.10
iter 803, mean_pop -0.36, cur_reward 1.00, aver_reward 0.19
iter 804, mean_pop -0.28, cur_reward 1.00, aver_reward 0.27
iter 805, mean_pop -0.20, cur_reward -1.00, aver_reward 0.14
iter 806, mean_pop 0.24, cur_reward -1.00, aver_reward 0.03
iter 807, mean_pop -0.08, cur_reward 1.00, aver_reward 0.13
iter 808, mean_pop 0.04, cur_reward 1.00, aver_reward 0.21
iter 809, mean_pop -0.16, cur_reward 1.00, aver_reward 0.29
iter 810, mean_pop -0.12, cur_reward -1.00, aver_reward 0.16
iter 811, mean_pop -0.28, cur_reward -1.00, aver_reward 0.05
iter 812, mean_pop -0.04, cur_reward -1.00, aver_reward -0.06
iter 813, mean_pop -0.20, cur_reward -1.00, aver_reward -0.15
iter 814, mean_pop -0.20, cur_reward 1.00, aver_reward -0.04
iter 815, mean_pop 0.00, cur_reward 1.00, aver_reward 0.07
iter 816, mean_pop -0.04, cur_reward -1.00, aver_reward -0.04
iter 817, mean_pop 0.04, cur_reward -1.00, aver_reward -0.14
iter 818, mean_pop 0.00, cur_reward -1.00, aver_reward -0.22
iter 819, mean_pop -0.04, cur_reward -1.00, aver_reward -0.30
iter 820, mean_pop -0.40, cur_reward -1.00, aver_reward -0.37
iter 821, mean_pop -0.24, cur_reward -1.00, aver_reward -0.43
iter 822, mean_pop 0.00, cur_reward -1.00, aver_reward -0.49
iter 823, mean_pop 0.12, cur_reward 1.00, aver_reward -0.34
iter 824, mean_pop 0.00, cur_reward 1.00, aver_reward -0.21
iter 825, mean_pop -0.28, cur_reward 1.00, aver_reward -0.09
iter 826, mean_pop -0.08, cur_reward 1.00, aver_reward 0.02
iter 827, mean_pop -0.12, cur_reward -1.00, aver_reward -0.08
iter 828, mean_pop 0.04, cur_reward 1.00, aver_reward 0.03
iter 829, mean_pop -0.20, cur_reward -1.00, aver_reward -0.07
iter 830, mean_pop -0.08, cur_reward -1.00, aver_reward -0.17
iter 831, mean_pop -0.28, cur_reward 1.00, aver_reward -0.05
iter 832, mean_pop 0.04, cur_reward 1.00, aver_reward 0.05
iter 833, mean_pop -0.48, cur_reward 1.00, aver_reward 0.15
iter 834, mean_pop -0.24, cur_reward -1.00, aver_reward 0.03
iter 835, mean_pop -0.32, cur_reward 1.00, aver_reward 0.13
iter 836, mean_pop -0.36, cur_reward 1.00, aver_reward 0.22
iter 837, mean_pop -0.20, cur_reward 1.00, aver_reward 0.30
iter 838, mean_pop -0.40, cur_reward -1.00, aver_reward 0.17
iter 839, mean_pop -0.28, cur_reward -1.00, aver_reward 0.05
iter 840, mean_pop -0.32, cur_reward 1.00, aver_reward 0.14
iter 841, mean_pop -0.08, cur_reward -1.00, aver_reward 0.03
iter 842, mean_pop 0.08, cur_reward 1.00, aver_reward 0.13
iter 843, mean_pop -0.20, cur_reward -1.00, aver_reward 0.01
iter 844, mean_pop -0.24, cur_reward -1.00, aver_reward -0.09
iter 845, mean_pop -0.20, cur_reward -1.00, aver_reward -0.18
iter 846, mean_pop -0.16, cur_reward -1.00, aver_reward -0.26
iter 847, mean_pop -0.20, cur_reward 1.00, aver_reward -0.13
iter 848, mean_pop 0.00, cur_reward 1.00, aver_reward -0.02
iter 849, mean_pop 0.04, cur_reward 1.00, aver_reward 0.08
iter 850, mean_pop -0.12, cur_reward 1.00, aver_reward 0.17
iter 851, mean_pop 0.00, cur_reward 1.00, aver_reward 0.26
iter 852, mean_pop -0.12, cur_reward 1.00, aver_reward 0.33
iter 853, mean_pop 0.04, cur_reward -1.00, aver_reward 0.20
iter 854, mean_pop -0.20, cur_reward 1.00, aver_reward 0.28
iter 855, mean_pop -0.08, cur_reward -1.00, aver_reward 0.15
iter 856, mean_pop -0.12, cur_reward -1.00, aver_reward 0.03
iter 857, mean_pop 0.08, cur_reward 1.00, aver_reward 0.13
iter 858, mean_pop -0.32, cur_reward 1.00, aver_reward 0.22
iter 859, mean_pop -0.24, cur_reward -1.00, aver_reward 0.10
iter 860, mean_pop 0.04, cur_reward -1.00, aver_reward -0.01
iter 861, mean_pop -0.24, cur_reward 1.00, aver_reward 0.09
iter 862, mean_pop -0.04, cur_reward 1.00, aver_reward 0.18
iter 863, mean_pop -0.12, cur_reward -1.00, aver_reward 0.06
iter 864, mean_pop -0.28, cur_reward -1.00, aver_reward -0.04
iter 865, mean_pop -0.12, cur_reward 1.00, aver_reward 0.06
iter 866, mean_pop -0.20, cur_reward -1.00, aver_reward -0.05
iter 867, mean_pop -0.24, cur_reward -1.00, aver_reward -0.14
iter 868, mean_pop -0.20, cur_reward 1.00, aver_reward -0.03
iter 869, mean_pop -0.20, cur_reward 1.00, aver_reward 0.08
iter 870, mean_pop -0.20, cur_reward 1.00, aver_reward 0.17
iter 871, mean_pop 0.00, cur_reward 1.00, aver_reward 0.25
iter 872, mean_pop -0.16, cur_reward 1.00, aver_reward 0.33
iter 873, mean_pop -0.16, cur_reward 1.00, aver_reward 0.39
iter 874, mean_pop -0.08, cur_reward 1.00, aver_reward 0.45
iter 875, mean_pop -0.36, cur_reward -1.00, aver_reward 0.31
iter 876, mean_pop -0.08, cur_reward -1.00, aver_reward 0.18
iter 877, mean_pop -0.20, cur_reward -1.00, aver_reward 0.06
iter 878, mean_pop -0.16, cur_reward -1.00, aver_reward -0.05
iter 879, mean_pop -0.36, cur_reward -1.00, aver_reward -0.14
iter 880, mean_pop -0.20, cur_reward -1.00, aver_reward -0.23
iter 881, mean_pop -0.16, cur_reward -1.00, aver_reward -0.30
iter 882, mean_pop -0.24, cur_reward 1.00, aver_reward -0.17
iter 883, mean_pop 0.28, cur_reward 1.00, aver_reward -0.06
iter 884, mean_pop -0.08, cur_reward 1.00, aver_reward 0.05
iter 885, mean_pop -0.20, cur_reward -1.00, aver_reward -0.06
iter 886, mean_pop -0.20, cur_reward 1.00, aver_reward 0.05
iter 887, mean_pop -0.16, cur_reward 1.00, aver_reward 0.14
iter 888, mean_pop -0.16, cur_reward -1.00, aver_reward 0.03
iter 889, mean_pop 0.04, cur_reward 1.00, aver_reward 0.13
iter 890, mean_pop -0.20, cur_reward -1.00, aver_reward 0.01
iter 891, mean_pop -0.04, cur_reward 1.00, aver_reward 0.11
iter 892, mean_pop -0.08, cur_reward -1.00, aver_reward 0.00
iter 893, mean_pop -0.24, cur_reward 1.00, aver_reward 0.10
iter 894, mean_pop -0.16, cur_reward -1.00, aver_reward -0.01
iter 895, mean_pop -0.16, cur_reward 1.00, aver_reward 0.09
iter 896, mean_pop 0.00, cur_reward -1.00, aver_reward -0.02
iter 897, mean_pop -0.28, cur_reward 1.00, aver_reward 0.08
iter 898, mean_pop -0.12, cur_reward -1.00, aver_reward -0.02
iter 899, mean_pop -0.32, cur_reward -1.00, aver_reward -0.12
iter 900, mean_pop -0.12, cur_reward -1.00, aver_reward -0.21
iter 901, mean_pop 0.00, cur_reward -1.00, aver_reward -0.29
iter 902, mean_pop -0.20, cur_reward -1.00, aver_reward -0.36
iter 903, mean_pop -0.08, cur_reward -1.00, aver_reward -0.42
iter 904, mean_pop -0.08, cur_reward 1.00, aver_reward -0.28
iter 905, mean_pop -0.20, cur_reward -1.00, aver_reward -0.35
iter 906, mean_pop -0.36, cur_reward -1.00, aver_reward -0.42
iter 907, mean_pop -0.20, cur_reward 1.00, aver_reward -0.28
iter 908, mean_pop -0.20, cur_reward -1.00, aver_reward -0.35
iter 909, mean_pop -0.08, cur_reward -1.00, aver_reward -0.41
iter 910, mean_pop -0.20, cur_reward 1.00, aver_reward -0.27
iter 911, mean_pop 0.00, cur_reward -1.00, aver_reward -0.34
iter 912, mean_pop 0.00, cur_reward -1.00, aver_reward -0.41
iter 913, mean_pop -0.08, cur_reward -1.00, aver_reward -0.47
iter 914, mean_pop -0.20, cur_reward 1.00, aver_reward -0.32
iter 915, mean_pop -0.40, cur_reward 1.00, aver_reward -0.19
iter 916, mean_pop -0.40, cur_reward 1.00, aver_reward -0.07
iter 917, mean_pop -0.28, cur_reward 1.00, aver_reward 0.04
iter 918, mean_pop -0.08, cur_reward -1.00, aver_reward -0.07
iter 919, mean_pop -0.12, cur_reward 1.00, aver_reward 0.04
iter 920, mean_pop 0.00, cur_reward 1.00, aver_reward 0.14
iter 921, mean_pop -0.20, cur_reward 1.00, aver_reward 0.22
iter 922, mean_pop -0.16, cur_reward -1.00, aver_reward 0.10
iter 923, mean_pop -0.04, cur_reward 1.00, aver_reward 0.19
iter 924, mean_pop -0.20, cur_reward 1.00, aver_reward 0.27
iter 925, mean_pop -0.24, cur_reward 1.00, aver_reward 0.34
iter 926, mean_pop -0.16, cur_reward 1.00, aver_reward 0.41
iter 927, mean_pop -0.16, cur_reward -1.00, aver_reward 0.27
iter 928, mean_pop -0.04, cur_reward -1.00, aver_reward 0.14
iter 929, mean_pop 0.08, cur_reward 1.00, aver_reward 0.23
iter 930, mean_pop -0.24, cur_reward 1.00, aver_reward 0.30
iter 931, mean_pop -0.20, cur_reward 1.00, aver_reward 0.37
iter 932, mean_pop -0.20, cur_reward 1.00, aver_reward 0.44
iter 933, mean_pop 0.12, cur_reward -1.00, aver_reward 0.29
iter 934, mean_pop -0.16, cur_reward -1.00, aver_reward 0.16
iter 935, mean_pop -0.08, cur_reward 1.00, aver_reward 0.25
iter 936, mean_pop -0.24, cur_reward -1.00, aver_reward 0.12
iter 937, mean_pop -0.04, cur_reward -1.00, aver_reward 0.01
iter 938, mean_pop -0.12, cur_reward 1.00, aver_reward 0.11
iter 939, mean_pop -0.08, cur_reward -1.00, aver_reward -0.00
iter 940, mean_pop -0.04, cur_reward -1.00, aver_reward -0.10
iter 941, mean_pop -0.24, cur_reward -1.00, aver_reward -0.19
iter 942, mean_pop 0.04, cur_reward -1.00, aver_reward -0.27
iter 943, mean_pop 0.00, cur_reward -1.00, aver_reward -0.34
iter 944, mean_pop 0.04, cur_reward -1.00, aver_reward -0.41
iter 945, mean_pop -0.12, cur_reward 1.00, aver_reward -0.27
iter 946, mean_pop -0.04, cur_reward -1.00, aver_reward -0.34
iter 947, mean_pop 0.20, cur_reward 1.00, aver_reward -0.21
iter 948, mean_pop -0.08, cur_reward -1.00, aver_reward -0.29
iter 949, mean_pop -0.16, cur_reward 1.00, aver_reward -0.16
iter 950, mean_pop -0.12, cur_reward 1.00, aver_reward -0.04
iter 951, mean_pop -0.16, cur_reward -1.00, aver_reward -0.14
iter 952, mean_pop -0.16, cur_reward 1.00, aver_reward -0.02
iter 953, mean_pop -0.24, cur_reward 1.00, aver_reward 0.08
iter 954, mean_pop 0.00, cur_reward -1.00, aver_reward -0.03
iter 955, mean_pop 0.28, cur_reward 1.00, aver_reward 0.07
iter 956, mean_pop 0.16, cur_reward 1.00, aver_reward 0.17
iter 957, mean_pop -0.24, cur_reward -1.00, aver_reward 0.05
iter 958, mean_pop -0.04, cur_reward 1.00, aver_reward 0.14
iter 959, mean_pop -0.04, cur_reward 1.00, aver_reward 0.23
iter 960, mean_pop -0.40, cur_reward -1.00, aver_reward 0.11
iter 961, mean_pop -0.28, cur_reward 1.00, aver_reward 0.20
iter 962, mean_pop -0.04, cur_reward -1.00, aver_reward 0.08
iter 963, mean_pop -0.12, cur_reward -1.00, aver_reward -0.03
iter 964, mean_pop 0.00, cur_reward 1.00, aver_reward 0.07
iter 965, mean_pop -0.36, cur_reward -1.00, aver_reward -0.04
iter 966, mean_pop -0.12, cur_reward 1.00, aver_reward 0.07
iter 967, mean_pop -0.28, cur_reward -1.00, aver_reward -0.04
iter 968, mean_pop 0.04, cur_reward -1.00, aver_reward -0.13
iter 969, mean_pop -0.12, cur_reward 1.00, aver_reward -0.02
iter 970, mean_pop -0.16, cur_reward -1.00, aver_reward -0.12
iter 971, mean_pop -0.04, cur_reward 1.00, aver_reward -0.01
iter 972, mean_pop -0.16, cur_reward 1.00, aver_reward 0.09
iter 973, mean_pop -0.04, cur_reward 1.00, aver_reward 0.18
iter 974, mean_pop -0.20, cur_reward -1.00, aver_reward 0.07
iter 975, mean_pop -0.20, cur_reward 1.00, aver_reward 0.16
iter 976, mean_pop 0.08, cur_reward 1.00, aver_reward 0.24
iter 977, mean_pop -0.08, cur_reward 1.00, aver_reward 0.32
iter 978, mean_pop -0.04, cur_reward -1.00, aver_reward 0.19
iter 979, mean_pop -0.24, cur_reward -1.00, aver_reward 0.07
iter 980, mean_pop -0.04, cur_reward 1.00, aver_reward 0.16
iter 981, mean_pop -0.32, cur_reward -1.00, aver_reward 0.05
iter 982, mean_pop 0.00, cur_reward -1.00, aver_reward -0.06
iter 983, mean_pop -0.12, cur_reward -1.00, aver_reward -0.15
iter 984, mean_pop -0.08, cur_reward 1.00, aver_reward -0.04
iter 985, mean_pop -0.32, cur_reward 1.00, aver_reward 0.07
iter 986, mean_pop 0.00, cur_reward 1.00, aver_reward 0.16
iter 987, mean_pop 0.04, cur_reward -1.00, aver_reward 0.04
iter 988, mean_pop -0.08, cur_reward -1.00, aver_reward -0.06
iter 989, mean_pop -0.36, cur_reward -1.00, aver_reward -0.15
iter 990, mean_pop -0.28, cur_reward 1.00, aver_reward -0.04
iter 991, mean_pop -0.20, cur_reward -1.00, aver_reward -0.14
iter 992, mean_pop -0.32, cur_reward 1.00, aver_reward -0.02
iter 993, mean_pop -0.36, cur_reward 1.00, aver_reward 0.08
iter 994, mean_pop -0.04, cur_reward 1.00, aver_reward 0.17
iter 995, mean_pop -0.36, cur_reward 1.00, aver_reward 0.26
iter 996, mean_pop 0.12, cur_reward -1.00, aver_reward 0.13
iter 997, mean_pop -0.28, cur_reward 1.00, aver_reward 0.22
iter 998, mean_pop -0.16, cur_reward -1.00, aver_reward 0.09
iter 999, mean_pop 0.00, cur_reward 1.00, aver_reward 0.19
iter 1000, mean_pop 0.00, cur_reward 1.00, aver_reward 0.27
iter 1001, mean_pop -0.28, cur_reward -1.00, aver_reward 0.14
iter 1002, mean_pop 0.08, cur_reward 1.00, aver_reward 0.23
iter 1003, mean_pop -0.24, cur_reward -1.00, aver_reward 0.10
iter 1004, mean_pop 0.04, cur_reward 1.00, aver_reward 0.19
iter 1005, mean_pop 0.00, cur_reward 1.00, aver_reward 0.27
iter 1006, mean_pop -0.32, cur_reward -1.00, aver_reward 0.15
iter 1007, mean_pop 0.04, cur_reward -1.00, aver_reward 0.03
iter 1008, mean_pop -0.36, cur_reward -1.00, aver_reward -0.07
iter 1009, mean_pop -0.16, cur_reward -1.00, aver_reward -0.16
iter 1010, mean_pop -0.08, cur_reward 1.00, aver_reward -0.05
iter 1011, mean_pop -0.04, cur_reward -1.00, aver_reward -0.14
iter 1012, mean_pop 0.08, cur_reward 1.00, aver_reward -0.03
iter 1013, mean_pop -0.48, cur_reward -1.00, aver_reward -0.13
iter 1014, mean_pop -0.20, cur_reward -1.00, aver_reward -0.21
iter 1015, mean_pop -0.24, cur_reward -1.00, aver_reward -0.29
iter 1016, mean_pop -0.12, cur_reward -1.00, aver_reward -0.36
iter 1017, mean_pop -0.04, cur_reward -1.00, aver_reward -0.43
iter 1018, mean_pop -0.20, cur_reward 1.00, aver_reward -0.28
iter 1019, mean_pop -0.24, cur_reward 1.00, aver_reward -0.16
iter 1020, mean_pop -0.20, cur_reward 1.00, aver_reward -0.04
iter 1021, mean_pop -0.24, cur_reward -1.00, aver_reward -0.14
iter 1022, mean_pop 0.00, cur_reward 1.00, aver_reward -0.02
iter 1023, mean_pop -0.28, cur_reward 1.00, aver_reward 0.08
iter 1024, mean_pop -0.28, cur_reward -1.00, aver_reward -0.03
iter 1025, mean_pop 0.00, cur_reward 1.00, aver_reward 0.07
iter 1026, mean_pop -0.04, cur_reward 1.00, aver_reward 0.17
iter 1027, mean_pop -0.16, cur_reward 1.00, aver_reward 0.25
iter 1028, mean_pop -0.04, cur_reward 1.00, aver_reward 0.33
iter 1029, mean_pop -0.24, cur_reward -1.00, aver_reward 0.19
iter 1030, mean_pop -0.08, cur_reward -1.00, aver_reward 0.07
iter 1031, mean_pop 0.04, cur_reward 1.00, aver_reward 0.17
iter 1032, mean_pop -0.24, cur_reward -1.00, aver_reward 0.05
iter 1033, mean_pop 0.04, cur_reward -1.00, aver_reward -0.06
iter 1034, mean_pop 0.08, cur_reward -1.00, aver_reward -0.15
iter 1035, mean_pop -0.16, cur_reward 1.00, aver_reward -0.03
iter 1036, mean_pop 0.08, cur_reward -1.00, aver_reward -0.13
iter 1037, mean_pop -0.20, cur_reward -1.00, aver_reward -0.22
iter 1038, mean_pop -0.16, cur_reward -1.00, aver_reward -0.30
iter 1039, mean_pop -0.24, cur_reward -1.00, aver_reward -0.37
iter 1040, mean_pop 0.12, cur_reward -1.00, aver_reward -0.43
iter 1041, mean_pop -0.16, cur_reward 1.00, aver_reward -0.29
iter 1042, mean_pop -0.08, cur_reward -1.00, aver_reward -0.36
iter 1043, mean_pop -0.20, cur_reward -1.00, aver_reward -0.42
iter 1044, mean_pop 0.04, cur_reward 1.00, aver_reward -0.28
iter 1045, mean_pop -0.16, cur_reward -1.00, aver_reward -0.35
iter 1046, mean_pop -0.12, cur_reward 1.00, aver_reward -0.22
iter 1047, mean_pop 0.00, cur_reward -1.00, aver_reward -0.30
iter 1048, mean_pop -0.20, cur_reward 1.00, aver_reward -0.17
iter 1049, mean_pop -0.12, cur_reward 1.00, aver_reward -0.05
iter 1050, mean_pop -0.12, cur_reward 1.00, aver_reward 0.06
iter 1051, mean_pop -0.20, cur_reward -1.00, aver_reward -0.05
iter 1052, mean_pop -0.12, cur_reward -1.00, aver_reward -0.14
iter 1053, mean_pop 0.00, cur_reward 1.00, aver_reward -0.03
iter 1054, mean_pop -0.44, cur_reward -1.00, aver_reward -0.13
iter 1055, mean_pop -0.08, cur_reward 1.00, aver_reward -0.01
iter 1056, mean_pop -0.16, cur_reward 1.00, aver_reward 0.09
iter 1057, mean_pop -0.24, cur_reward -1.00, aver_reward -0.02
iter 1058, mean_pop 0.00, cur_reward 1.00, aver_reward 0.08
iter 1059, mean_pop -0.16, cur_reward 1.00, aver_reward 0.17
iter 1060, mean_pop -0.28, cur_reward -1.00, aver_reward 0.06
iter 1061, mean_pop 0.08, cur_reward 1.00, aver_reward 0.15
iter 1062, mean_pop 0.00, cur_reward -1.00, aver_reward 0.03
iter 1063, mean_pop 0.00, cur_reward -1.00, aver_reward -0.07
iter 1064, mean_pop 0.00, cur_reward -1.00, aver_reward -0.16
iter 1065, mean_pop 0.04, cur_reward 1.00, aver_reward -0.05
iter 1066, mean_pop -0.16, cur_reward 1.00, aver_reward 0.06
iter 1067, mean_pop -0.32, cur_reward -1.00, aver_reward -0.05
iter 1068, mean_pop -0.20, cur_reward -1.00, aver_reward -0.14
iter 1069, mean_pop -0.16, cur_reward -1.00, aver_reward -0.23
iter 1070, mean_pop -0.24, cur_reward -1.00, aver_reward -0.31
iter 1071, mean_pop -0.28, cur_reward -1.00, aver_reward -0.37
iter 1072, mean_pop -0.28, cur_reward -1.00, aver_reward -0.44
iter 1073, mean_pop -0.08, cur_reward -1.00, aver_reward -0.49
iter 1074, mean_pop -0.16, cur_reward -1.00, aver_reward -0.54
iter 1075, mean_pop 0.16, cur_reward 1.00, aver_reward -0.39
iter 1076, mean_pop -0.20, cur_reward -1.00, aver_reward -0.45
iter 1077, mean_pop -0.04, cur_reward -1.00, aver_reward -0.51
iter 1078, mean_pop 0.12, cur_reward 1.00, aver_reward -0.36
iter 1079, mean_pop 0.16, cur_reward -1.00, aver_reward -0.42
iter 1080, mean_pop 0.04, cur_reward -1.00, aver_reward -0.48
iter 1081, mean_pop -0.32, cur_reward 1.00, aver_reward -0.33
iter 1082, mean_pop -0.20, cur_reward 1.00, aver_reward -0.20
iter 1083, mean_pop -0.08, cur_reward 1.00, aver_reward -0.08
iter 1084, mean_pop -0.20, cur_reward -1.00, aver_reward -0.17
iter 1085, mean_pop 0.04, cur_reward -1.00, aver_reward -0.25
iter 1086, mean_pop -0.16, cur_reward 1.00, aver_reward -0.13
iter 1087, mean_pop -0.04, cur_reward -1.00, aver_reward -0.21
iter 1088, mean_pop -0.20, cur_reward -1.00, aver_reward -0.29
iter 1089, mean_pop -0.36, cur_reward -1.00, aver_reward -0.36
iter 1090, mean_pop -0.24, cur_reward -1.00, aver_reward -0.43
iter 1091, mean_pop -0.12, cur_reward -1.00, aver_reward -0.48
iter 1092, mean_pop 0.04, cur_reward 1.00, aver_reward -0.34
iter 1093, mean_pop -0.12, cur_reward 1.00, aver_reward -0.20
iter 1094, mean_pop -0.12, cur_reward 1.00, aver_reward -0.08
iter 1095, mean_pop 0.12, cur_reward -1.00, aver_reward -0.17
iter 1096, mean_pop -0.04, cur_reward -1.00, aver_reward -0.26
iter 1097, mean_pop -0.16, cur_reward -1.00, aver_reward -0.33
iter 1098, mean_pop -0.24, cur_reward -1.00, aver_reward -0.40
iter 1099, mean_pop -0.08, cur_reward -1.00, aver_reward -0.46
iter 1100, mean_pop -0.24, cur_reward 1.00, aver_reward -0.31
iter 1101, mean_pop -0.12, cur_reward 1.00, aver_reward -0.18
iter 1102, mean_pop -0.36, cur_reward 1.00, aver_reward -0.06
iter 1103, mean_pop -0.20, cur_reward -1.00, aver_reward -0.16
iter 1104, mean_pop -0.16, cur_reward -1.00, aver_reward -0.24
iter 1105, mean_pop -0.04, cur_reward 1.00, aver_reward -0.12
iter 1106, mean_pop -0.20, cur_reward -1.00, aver_reward -0.21
iter 1107, mean_pop -0.40, cur_reward -1.00, aver_reward -0.28
iter 1108, mean_pop -0.28, cur_reward -1.00, aver_reward -0.36
iter 1109, mean_pop -0.28, cur_reward -1.00, aver_reward -0.42
iter 1110, mean_pop -0.16, cur_reward 1.00, aver_reward -0.28
iter 1111, mean_pop -0.08, cur_reward -1.00, aver_reward -0.35
iter 1112, mean_pop -0.20, cur_reward -1.00, aver_reward -0.42
iter 1113, mean_pop -0.08, cur_reward 1.00, aver_reward -0.27
iter 1114, mean_pop 0.00, cur_reward 1.00, aver_reward -0.15
iter 1115, mean_pop 0.12, cur_reward -1.00, aver_reward -0.23
iter 1116, mean_pop 0.00, cur_reward -1.00, aver_reward -0.31
iter 1117, mean_pop 0.04, cur_reward -1.00, aver_reward -0.38
iter 1118, mean_pop -0.04, cur_reward 1.00, aver_reward -0.24
iter 1119, mean_pop -0.32, cur_reward 1.00, aver_reward -0.12
iter 1120, mean_pop -0.24, cur_reward -1.00, aver_reward -0.20
iter 1121, mean_pop 0.16, cur_reward -1.00, aver_reward -0.28
iter 1122, mean_pop -0.20, cur_reward 1.00, aver_reward -0.16
iter 1123, mean_pop -0.24, cur_reward 1.00, aver_reward -0.04
iter 1124, mean_pop -0.16, cur_reward 1.00, aver_reward 0.06
iter 1125, mean_pop -0.36, cur_reward -1.00, aver_reward -0.04
iter 1126, mean_pop -0.08, cur_reward -1.00, aver_reward -0.14
iter 1127, mean_pop 0.28, cur_reward 1.00, aver_reward -0.02
iter 1128, mean_pop -0.08, cur_reward 1.00, aver_reward 0.08
iter 1129, mean_pop -0.28, cur_reward 1.00, aver_reward 0.17
iter 1130, mean_pop 0.12, cur_reward -1.00, aver_reward 0.05
iter 1131, mean_pop -0.32, cur_reward 1.00, aver_reward 0.15
iter 1132, mean_pop -0.20, cur_reward 1.00, aver_reward 0.23
iter 1133, mean_pop 0.00, cur_reward -1.00, aver_reward 0.11
iter 1134, mean_pop 0.08, cur_reward -1.00, aver_reward -0.00
iter 1135, mean_pop 0.16, cur_reward 1.00, aver_reward 0.10
iter 1136, mean_pop -0.04, cur_reward -1.00, aver_reward -0.01
iter 1137, mean_pop -0.16, cur_reward 1.00, aver_reward 0.09
iter 1138, mean_pop -0.08, cur_reward 1.00, aver_reward 0.18
iter 1139, mean_pop -0.08, cur_reward -1.00, aver_reward 0.06
iter 1140, mean_pop -0.20, cur_reward 1.00, aver_reward 0.16
iter 1141, mean_pop -0.24, cur_reward 1.00, aver_reward 0.24
iter 1142, mean_pop -0.24, cur_reward 1.00, aver_reward 0.32
iter 1143, mean_pop 0.04, cur_reward 1.00, aver_reward 0.39
iter 1144, mean_pop 0.08, cur_reward -1.00, aver_reward 0.25
iter 1145, mean_pop -0.16, cur_reward -1.00, aver_reward 0.12
iter 1146, mean_pop -0.24, cur_reward 1.00, aver_reward 0.21
iter 1147, mean_pop -0.04, cur_reward 1.00, aver_reward 0.29
iter 1148, mean_pop -0.08, cur_reward -1.00, aver_reward 0.16
iter 1149, mean_pop -0.20, cur_reward -1.00, aver_reward 0.04
iter 1150, mean_pop 0.04, cur_reward -1.00, aver_reward -0.06
iter 1151, mean_pop -0.20, cur_reward 1.00, aver_reward 0.05
iter 1152, mean_pop 0.04, cur_reward -1.00, aver_reward -0.06
iter 1153, mean_pop -0.20, cur_reward -1.00, aver_reward -0.15
iter 1154, mean_pop -0.04, cur_reward 1.00, aver_reward -0.04
iter 1155, mean_pop -0.28, cur_reward -1.00, aver_reward -0.13
iter 1156, mean_pop -0.28, cur_reward -1.00, aver_reward -0.22
iter 1157, mean_pop -0.04, cur_reward 1.00, aver_reward -0.10
iter 1158, mean_pop -0.12, cur_reward -1.00, aver_reward -0.19
iter 1159, mean_pop -0.08, cur_reward 1.00, aver_reward -0.07
iter 1160, mean_pop -0.32, cur_reward -1.00, aver_reward -0.16
iter 1161, mean_pop 0.04, cur_reward 1.00, aver_reward -0.05
iter 1162, mean_pop -0.48, cur_reward 1.00, aver_reward 0.06
iter 1163, mean_pop -0.20, cur_reward 1.00, aver_reward 0.15
iter 1164, mean_pop -0.20, cur_reward -1.00, aver_reward 0.04
iter 1165, mean_pop 0.12, cur_reward -1.00, aver_reward -0.07
iter 1166, mean_pop -0.12, cur_reward 1.00, aver_reward 0.04
iter 1167, mean_pop -0.24, cur_reward 1.00, aver_reward 0.14
iter 1168, mean_pop -0.12, cur_reward -1.00, aver_reward 0.02
iter 1169, mean_pop 0.00, cur_reward -1.00, aver_reward -0.08
iter 1170, mean_pop -0.16, cur_reward 1.00, aver_reward 0.03
iter 1171, mean_pop -0.04, cur_reward -1.00, aver_reward -0.07
iter 1172, mean_pop 0.08, cur_reward -1.00, aver_reward -0.17
iter 1173, mean_pop 0.04, cur_reward 1.00, aver_reward -0.05
iter 1174, mean_pop 0.04, cur_reward 1.00, aver_reward 0.05
iter 1175, mean_pop -0.08, cur_reward -1.00, aver_reward -0.05
iter 1176, mean_pop -0.24, cur_reward 1.00, aver_reward 0.05
iter 1177, mean_pop 0.08, cur_reward -1.00, aver_reward -0.05
iter 1178, mean_pop -0.08, cur_reward 1.00, aver_reward 0.05
iter 1179, mean_pop -0.08, cur_reward -1.00, aver_reward -0.05
iter 1180, mean_pop -0.16, cur_reward 1.00, aver_reward 0.05
iter 1181, mean_pop -0.20, cur_reward -1.00, aver_reward -0.05
iter 1182, mean_pop -0.32, cur_reward 1.00, aver_reward 0.05
iter 1183, mean_pop -0.32, cur_reward -1.00, aver_reward -0.05
